Date,SPY,QQQ,IWM,EFA,EEM,AGG,TLT,LQD,GLD,DBC,VNQ,USMV,MTUM,VLUE,QUAL
2021-08-31,422.041809,368.737427,212.288010,68.889725,46.598076,99.458900,126.082024,111.949684,169.690002,16.689247,89.597336,71.568398,172.181366,92.055527,133.156143
2021-09-01,422.266144,369.348724,213.716232,69.513359,47.193787,99.490616,126.293236,112.093964,169.699997,16.610935,91.033142,71.835678,171.992386,91.486389,133.231583
2021-09-02,423.565338,369.174164,215.200882,69.795280,46.980396,99.593636,126.844597,112.292831,169.250000,16.802362,91.511726,72.149055,172.776611,92.239410,133.297531
2021-09-03,423.462494,370.309692,214.204865,70.111366,47.229347,99.422005,125.690987,111.886696,171.059998,16.819765,91.528221,72.130615,172.993881,91.766586,133.288101
2021-09-07,421.948425,370.833710,212.729614,70.162621,47.504963,99.155930,124.630676,111.356247,167.710007,16.628338,90.496765,71.356384,173.022263,91.118614,132.241714
2021-09-08,421.434326,369.542938,210.408661,69.607323,46.811462,99.319023,125.478935,111.712654,167.289993,16.750156,90.950623,71.706650,171.482208,90.829651,132.043793
2021-09-09,419.630493,368.271667,210.305283,69.487724,46.722553,99.636574,126.997284,112.442017,168.029999,16.628338,89.102234,71.227356,172.143570,90.514427,131.544128
2021-09-10,416.321899,365.476501,208.247437,69.333969,46.669216,99.439133,125.877640,112.118797,167.179993,16.845873,87.798439,70.840263,171.000351,89.901466,130.865387
2021-09-13,417.387390,365.224243,209.431412,69.880722,46.793686,99.567879,126.640976,112.392334,167.740005,16.976393,88.392586,70.646690,171.387726,90.882179,130.733383
2021-09-14,415.134979,364.185822,206.762756,69.590248,46.402481,99.791008,128.176315,112.732117,168.820007,16.967690,88.235809,70.342552,170.083893,89.831421,130.139511
2021-09-15,418.602417,366.893463,208.632706,69.795280,46.393589,99.696587,127.726753,112.599525,167.830002,17.246136,88.516335,70.683571,172.360855,90.996025,130.959656
2021-09-16,417.938843,367.145782,208.783035,69.684212,45.869019,99.524979,127.141457,112.442017,164.029999,17.124315,88.590607,70.499237,172.379776,90.742073,130.761688
2021-09-17,413.867615,362.798065,209.055588,68.770126,45.673412,99.439133,126.530731,112.193413,163.770004,16.985094,87.798439,69.946220,171.038162,90.190437,129.366501
2021-09-20,406.966736,355.301514,204.084747,67.497238,44.446438,99.627930,128.099991,112.541519,164.940002,16.784962,87.262093,69.282631,166.484207,88.500458,127.292526
2021-09-21,406.582306,355.738617,204.394821,68.163597,44.775417,99.670883,127.989670,112.533226,166.039993,16.802362,87.303345,69.245743,166.493652,88.045120,127.188866
2021-09-22,410.548462,359.061432,207.570862,68.505302,45.335552,99.705162,128.753159,112.848183,165.419998,16.993795,88.153275,69.586784,169.299728,88.955788,128.027893
2021-09-23,415.536591,362.374512,211.244904,69.248535,45.691193,99.216034,125.843651,112.069038,163.509995,17.254835,87.979980,70.066032,172.786041,90.181664,129.347672
2021-09-24,416.221100,362.714355,210.226120,68.599274,45.148842,99.044373,124.613731,111.828667,163.300003,17.333149,87.039261,70.006851,173.130600,90.286636,129.326843
2021-09-27,415.030304,359.819183,213.421188,68.556564,45.442245,98.907089,124.155632,111.770668,163.639999,17.568087,85.868546,69.322220,173.575439,91.247978,128.523056
2021-09-28,406.666809,349.637238,208.567291,67.061539,44.855438,98.495132,122.221687,110.577103,162.050003,17.428864,85.287369,68.258278,169.316055,90.180779,125.780922
2021-09-29,407.351166,349.063904,208.124329,66.907784,44.437553,98.563751,122.433777,110.552269,161.320007,17.446266,85.926674,68.683861,168.038239,90.251350,125.951111
2021-09-30,402.372406,347.781433,206.173325,66.642944,44.793198,98.546623,122.416862,110.262177,164.220001,17.559385,84.506882,67.999245,166.211441,88.813736,124.561111
2021-10-01,407.154205,349.938354,209.500366,66.805252,44.748745,98.847450,123.447044,111.063568,164.589996,17.794321,85.702507,68.378548,167.896271,89.616325,125.828194
2021-10-04,401.903564,342.593323,207.596466,66.104744,44.090797,98.778702,123.132790,110.880806,165.360001,18.081467,85.719093,67.795708,165.605652,89.413483,123.766869
2021-10-05,406.085358,347.217987,208.312820,66.557533,44.401985,98.546623,121.943771,110.424103,164.589996,18.307705,85.129608,68.212029,167.924652,90.083786,125.222992
2021-10-06,407.773102,349.442871,207.228973,66.113297,44.153042,98.589615,122.631660,110.457314,165.029999,18.003157,85.943291,68.526581,167.801605,89.757454,125.601242
2021-10-07,411.298584,352.649017,210.423996,66.625877,45.015472,98.314575,121.349258,109.967354,164.160004,18.229391,86.175774,69.137192,169.732544,90.771721,126.811615
2021-10-08,410.548462,350.890503,208.840607,66.617332,45.184402,98.099663,120.499916,109.460762,164.229996,18.290302,85.362076,68.850388,169.439117,90.754066,126.688667
2021-10-11,407.576202,348.199249,207.643646,66.403763,45.095497,97.944946,120.194206,109.253159,163.919998,18.412121,85.577965,68.489586,168.057159,90.127869,125.932228
2021-10-12,406.572906,346.984802,208.784073,66.437920,44.864323,98.305969,122.249519,109.950752,164.660004,18.412121,86.698853,68.508080,168.218048,89.642799,125.658005
2021-10-13,408.035645,349.763519,209.773682,67.095726,45.486698,98.529396,123.438477,110.507179,167.589996,18.516535,87.329880,68.924408,168.946930,89.616325,126.594131
2021-10-14,414.899017,356.204956,212.883972,67.762062,45.628956,98.718498,123.897202,111.030327,168.000000,18.707966,88.392639,69.932823,172.146179,91.212685,128.882416
2021-10-15,418.058868,358.449249,212.214767,68.325905,46.180199,98.477852,123.175262,110.631683,165.330002,18.864592,88.326218,70.043839,174.105545,91.688950,129.601028
2021-10-18,419.296570,362.053864,212.092255,68.035439,46.064621,98.409126,123.752754,110.540344,164.919998,18.751472,88.550392,70.145607,175.421204,91.450829,130.319748
2021-10-19,422.531311,364.793579,212.883972,68.445503,46.678097,98.125450,122.045654,109.934143,165.449997,18.794983,88.591911,70.709969,176.273041,91.988815,131.435501
2021-10-20,424.190918,364.317596,214.297760,68.684692,46.669216,98.056709,121.221863,109.668381,166.899994,19.003813,89.986786,71.098511,176.490829,92.932533,131.870453
2021-10-21,425.297333,366.542450,214.844406,68.360069,46.366913,97.850395,121.077408,109.435852,166.750000,18.716669,90.111320,71.431580,176.888306,92.606186,132.560730
2021-10-22,424.856659,363.462524,214.335464,68.770126,46.269115,98.039482,122.410835,109.875992,167.770004,18.803680,90.534790,71.718391,176.812607,92.006462,132.513428
2021-10-25,427.135071,367.183624,216.371262,68.633446,46.509171,98.134041,122.223991,109.925827,168.929993,18.899395,90.825394,71.810921,179.746872,92.165215,133.232056
2021-10-26,427.519470,368.339783,214.740707,68.770126,46.269115,98.314575,123.234657,110.399193,167.679993,18.925503,91.074455,71.801636,179.472366,91.565475,132.872772
2021-10-27,425.625458,369.194885,210.791641,68.496765,45.895691,98.641174,125.476860,111.071831,168.119995,18.577446,90.302315,71.052277,177.276352,90.101425,131.898788
2021-10-28,429.732269,373.294739,214.995193,69.163109,45.940147,98.563820,125.052254,110.905754,168.080002,18.673159,91.564346,71.514847,180.163345,91.221497,133.137543
2021-10-29,430.604248,375.131073,214.938614,68.761589,45.273308,98.538010,125.434395,110.847610,166.649994,18.577446,90.534790,71.746140,180.485168,91.018654,134.168213
2021-11-01,431.345032,376.413483,220.508865,69.427925,45.628956,98.477753,124.531288,110.649567,167.520004,18.716669,90.983154,71.662865,182.340378,92.147583,133.903473
2021-11-02,433.088989,377.987396,220.970673,69.282700,45.219967,98.675781,125.084053,111.073906,167.160004,18.768875,91.414902,72.042198,182.311951,92.376869,134.669357
2021-11-03,435.733032,382.000061,224.919769,69.846542,45.433353,98.477753,123.791489,110.791054,165.770004,18.290302,91.722092,72.227226,183.391022,93.267670,135.312378
2021-11-04,437.786407,386.896759,224.834946,69.803825,45.326660,98.804901,125.092575,111.373466,167.649994,18.177181,90.850288,72.319733,182.700027,93.135353,136.834717
2021-11-05,439.305389,387.265869,227.907532,69.906334,45.273308,99.192329,126.963432,112.188934,169.839996,18.429523,91.315247,71.958939,182.463440,93.990883,136.919861
2021-11-08,439.680511,386.741241,228.614426,69.897774,45.691193,99.011528,126.725380,111.930992,170.449997,18.542639,91.240524,72.023682,182.965073,94.334824,137.090042
2021-11-09,438.227081,384.079254,227.285461,69.744011,45.513371,99.286987,128.375061,112.230545,171.289993,18.690563,91.398300,71.977440,180.191727,94.220192,137.194046
2021-11-10,434.701721,378.434387,223.703949,68.898262,45.326660,98.615524,126.027954,111.082268,173.149994,18.455626,90.974838,71.958939,178.308151,93.893867,135.870239
2021-11-11,434.842255,379.483643,225.504120,69.146027,46.109077,98.434715,125.840881,110.766098,174.119995,18.586147,91.124313,71.857147,178.809784,94.537689,136.078278
2021-11-12,438.123993,383.476807,225.730331,69.521904,46.233547,98.417480,125.288162,110.649567,174.449997,18.560043,91.057877,72.310493,179.604858,94.925758,137.525009
2021-11-15,438.274048,383.389343,224.834946,69.393761,46.082401,98.055923,123.714920,109.809196,174.179993,18.568745,91.697197,72.356728,179.055862,94.916946,137.581741
2021-11-16,440.008667,386.119476,225.249680,69.239990,46.144638,98.021477,123.400284,109.626144,172.919998,18.542639,91.091087,72.569527,179.983475,94.590607,138.139633
2021-11-17,438.939819,386.323547,222.299622,69.154549,45.904575,98.253929,124.378166,110.067139,174.500000,18.377314,91.373383,72.338242,178.610992,94.070236,137.033325
2021-11-18,440.430573,390.326385,221.357147,69.222885,45.344444,98.340034,124.845901,110.316750,173.940002,18.438223,91.389984,72.171715,178.563705,93.549881,137.203537
2021-11-19,439.642975,392.502625,219.340118,68.633446,45.273308,98.529404,126.164047,110.732803,172.610001,18.142378,90.850288,72.088440,177.389984,92.764946,137.515518
2021-11-22,438.405365,387.945984,218.407074,68.231941,44.908775,98.055923,124.684380,109.767593,168.740005,18.272898,90.401932,71.810921,177.844330,93.805649,136.466003
2021-11-23,438.986603,386.177765,218.030045,68.163597,44.864323,97.668526,122.881554,108.985435,167.279999,18.603550,91.132591,71.921921,177.882172,94.378937,136.664536
2021-11-24,440.158691,387.421387,218.265686,67.710831,44.802082,97.892365,124.854424,109.509628,167.119995,18.533939,92.236877,72.097687,178.696213,94.237831,137.194046
2021-11-26,430.341736,380.076385,210.037598,65.891167,43.299496,98.589706,128.009399,110.399933,166.850006,17.428864,89.671288,71.218796,175.156174,92.156387,134.338409
2021-11-29,435.620575,388.324951,209.905655,66.224358,43.468433,98.641312,126.980446,110.474846,166.619995,17.428864,90.335526,71.801636,177.844330,92.429802,136.012054
2021-11-30,427.144409,382.621826,205.626678,65.643433,43.423973,98.804901,128.910767,110.716171,165.500000,16.950287,88.625137,70.275131,173.357758,90.154343,133.354996
2021-12-01,422.400055,376.112335,200.998993,65.267555,43.584011,98.823853,129.705994,110.732018,166.160004,16.802362,87.163826,69.794052,169.647354,89.607521,131.492188
2021-12-02,428.869690,378.822998,206.606873,66.079124,44.117474,98.806625,129.867783,110.990364,165.240005,16.950287,89.779236,70.969002,172.486923,91.512550,133.307724
2021-12-03,425.137939,372.235748,202.365616,65.805740,43.495098,99.203201,131.417374,111.915649,166.630005,16.967690,89.480316,70.867249,168.748154,91.459625,132.087967
2021-12-06,430.173004,375.218475,206.427811,66.437920,43.832958,98.858353,129.612350,111.348846,166.220001,17.263538,91.049568,71.468597,168.274841,92.544456,133.099716
2021-12-07,439.071075,386.517792,211.215729,67.838974,44.526470,98.703201,128.565125,111.398827,166.809998,17.524578,92.361412,72.208725,173.963516,94.061440,136.239044
2021-12-08,440.233704,388.247192,212.657776,67.967087,44.704285,98.444572,126.342896,110.656967,166.899994,17.759516,93.025635,72.301239,174.124451,93.876228,136.409225
2021-12-09,437.261444,382.534393,207.841553,67.403275,44.490891,98.453156,127.049553,110.565269,165.880005,17.489775,91.680595,72.042198,171.256424,93.417603,135.302887
2021-12-10,441.377563,386.692749,207.266647,67.548500,44.526470,98.479042,126.743073,110.690315,166.580002,17.689905,91.962883,72.800835,173.073837,94.343666,136.399780
2021-12-13,437.467621,381.106262,204.237625,66.915756,43.820328,98.823853,128.616165,111.190453,167.000000,17.602890,92.826385,73.116379,170.355362,93.215759,135.391754
2021-12-14,434.457886,377.161743,202.479309,66.559395,43.721123,98.634224,128.309647,110.690315,165.440002,17.446266,91.639084,72.624481,168.315338,92.975990,134.291809
2021-12-15,441.246338,385.759918,205.693512,67.463318,43.594864,98.556618,127.075150,110.832031,166.149994,17.533279,92.926025,73.654678,172.015839,94.015053,136.984818
2021-12-16,437.355164,375.840302,201.533920,67.472015,43.648972,98.692116,127.124588,110.828651,168.160004,17.637699,92.892807,73.766022,169.292664,94.645622,135.268478
2021-12-17,432.700500,373.965240,203.386810,66.620247,43.432537,98.812920,128.565094,111.087555,167.800003,17.428864,92.776573,72.958611,167.432907,93.713097,133.722839
2021-12-20,428.099335,370.337585,200.531815,66.472496,42.783207,98.666237,127.601929,110.603157,167.089996,17.307043,92.054230,72.615196,164.681259,92.611847,131.902206
2021-12-21,435.701965,378.625916,206.260757,67.211281,43.504684,98.588547,127.116096,110.820320,167.020004,17.672503,93.092079,73.144218,168.457672,94.583450,134.386612
2021-12-22,440.058411,383.237030,208.246033,67.837067,43.712109,98.674835,127.704178,110.995712,168.589996,17.881336,94.046906,73.663956,170.459702,95.285065,135.515060
2021-12-23,442.796539,386.126221,209.909882,68.236862,43.937565,98.554039,126.596107,110.828651,168.970001,17.977051,93.947273,73.942383,171.930450,96.093246,136.434906
2021-12-27,449.063019,392.507904,211.876236,68.767059,44.135963,98.605820,126.902969,111.154373,169.369995,18.203287,95.542175,74.777695,175.014191,97.096802,138.710678
2021-12-28,448.696075,390.688690,210.581100,68.793129,43.991676,98.562653,126.400032,111.012428,168.639999,18.168480,95.894150,74.889053,173.590897,97.176720,138.359818
2021-12-29,449.270081,390.630341,210.807968,68.767059,43.793270,98.269226,125.019150,110.402748,168.589996,18.255493,96.539497,75.213921,173.752182,97.487564,138.729645
2021-12-30,448.027985,389.462952,210.751266,68.586761,44.294964,98.484993,126.067604,110.845390,169.800003,18.168480,96.958549,75.176781,173.031097,97.327698,138.359818
2021-12-31,446.898956,387.030975,210.297485,68.525795,44.078400,98.450478,126.314758,110.678368,170.960007,18.081467,97.226723,75.083969,172.518738,97.221123,138.027924
2022-01-03,449.486450,390.756805,213.010681,68.969971,44.394218,97.777321,122.999023,109.500732,168.330002,18.151077,96.464066,74.619904,172.888794,98.677620,137.658112
2022-01-04,449.335938,385.688477,212.689270,69.361900,44.240818,97.768715,122.487564,109.592590,169.570007,18.368610,96.346725,74.369339,172.291016,100.373909,137.496902
2022-01-05,440.707703,373.839661,205.485550,68.752243,43.518963,97.466660,121.822708,108.949516,169.059998,18.290302,93.589424,73.478348,166.512543,99.654541,134.187485
2022-01-06,440.293732,373.577057,206.657837,68.403862,43.717480,97.363060,122.138107,108.807541,166.990005,18.446924,93.673241,73.172066,167.100800,99.894333,134.310806
2022-01-07,438.553070,369.530121,204.266006,68.604179,44.114498,97.078278,121.260124,108.339828,167.750000,18.481730,93.053047,72.902908,165.563675,100.222931,133.049606
2022-01-10,438.007263,369.773376,203.557022,67.968391,44.114498,96.992004,121.558556,108.239586,168.259995,18.403419,92.516655,72.717285,166.142487,100.329514,132.452194
2022-01-11,441.996765,375.328094,205.721954,68.708694,45.134121,97.173233,122.368263,108.565338,170.289993,18.760172,92.659142,72.967880,168.011734,101.119904,133.684921
2022-01-12,443.191589,376.816498,204.190399,69.379318,45.883049,97.173233,121.899475,108.490173,170.740005,18.908098,92.768097,73.051422,168.694855,101.279778,133.874603
2022-01-13,437.085175,367.389984,202.318573,68.874168,45.233379,97.345833,122.981941,108.832573,170.160004,18.707966,92.583694,72.308922,163.988617,101.546219,131.959091
2022-01-14,437.263855,369.676086,202.602188,68.804504,45.215332,96.802139,121.123795,107.872139,169.669998,18.951603,91.745613,72.002670,163.343430,102.061302,131.722046
2022-01-18,429.520111,360.473358,196.476181,67.794197,44.412262,96.215302,119.419014,106.844856,169.389999,19.099527,90.781822,71.260170,159.102036,100.071960,129.370361
2022-01-19,425.060181,356.514069,193.280807,67.733231,44.601746,96.422417,120.245827,107.011887,172.080002,19.203945,89.558220,71.176628,157.289780,98.011559,128.185043
